"","docID","rawText","modelpredictions"
"418",1267936195213836288,"rt beemweeks journey to the rainbows end a drag queens odyssey by forrest stepnowski frstepnowski httpstcovnebevpcd httpst<U+2026>",0.351507370626798
"419",1267307565060198400,"protests listen to this it is my opinion i am just trying to give out a positive message due to the riots an<U+2026> httpstcodgdcsdf",0.817251414849235
"420",1268004178175102976,"rt infernalglow additional units heading to th and th nycprotests nycscannerduty",0.796561288187487
"421",1267989557825265664,"rt xhnews nigeria says the nation is yet to reach peak of the covid pandemic as confirmed cases continued to rise and surpassed the <U+2026>",0.047872301306278
"422",1266536746059259904,"abc bahahaha dumbarses to hell with cnn their reporters news anchors etc idiots",0.921040777151064
"423",1267579470409498624,"rt donnawr with everything going on right now i<U+2019>m not sure if i should clean my house or plan for the zombie apocalypse <U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F><U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F><U+2026>",0.0325839742195675
"424",1267914482325561344,"rt lauryanne he should also condemn the tear gas used in montreal literally two days ago",0.351507370626798
"425",1267642415449440256,"rt jordanjreeves canada and taiwan are working to combat covid through scientific and technical exchanges and commercial cooperation<U+2026>",0.0621044512478
"426",1267303846226747392,"melissa we can only pray that they<U+2019>ll hear our message and make a change so that we can have peace at the<U+2026> httpstcokxtbepv",0.442325421427429
"427",1268016679231139840,"rt namjoonsunrise he sure did babygirl <U+0001F97A><U+0001F97A> blacklivesmatter",0.842519116601784
"428",1267590012465545216,"my pride month activity at work is putting the peppers on kabobs in order of the rainbow redoramgeyellowgreeb<U+2026> httpstcodkgcmvba",0.0579245875546499
"429",1267960034434129920,"rt ticika brooklindevil ellengrady tylergabriel i can<U+2019>t believe you said this on the eve of pride month with a rainbow pin in your a<U+2026>",0.0322528842720728
"430",1267626419556941824,"rt jenrunswithdogs its pride month and normally this would begin days of rainbowfueled festivities but this year for so many rea<U+2026>",0.345346348888594
"431",1267660298015649792,"rt playsports <U+0001F5D3> find out what youve missed and what you can expect later on the play sports platform for tuesday june here<U+2026>",0.351507370626798
"432",1267905335764955136,"i love how my last unicorn fanart came out <U+0001F984><U+0001F478> httpstcohumodza",0.0609334902505157
"433",1267560484259143680,"andyguy andrewrchapman titime trumpresis takethatepi markthorsby wisemanryder realanondouche<U+2026> httpstcomwijlcm",0.5
"434",1267305012310482944,"rt meredithjuliet this is my favorite store on mass ave silverinthecity they boarded up the shop today and wrote the names of those<U+2026>",0.39862316845668
"435",1267304473216548864,"rt thetestytarheel so this how you make blacklivesmatter i will never support this i am willing to listen and implement productive st<U+2026>",0.842519116601784
"436",1267594964252360704,"drinking a zombie cake by brewdog untappd at home <U+2014> httpstcoaxyikyaae",0.0601788324629929
"437",1268016960396242944,"rt iscscott breaking down the asian model minority myth and why asians should be supporting blacklivesmatter in a nutshell httpstco<U+2026>",0.842519116601784
"438",1267891609179508736,"i also went to varsity right after high schoolhonestly i was a zombie half the time i knew i was gonna be exclude<U+2026> httpstcotcvkbilqok",0.0601788324629929
"439",1267509088725934080,"chimneysweepwa prayingmedic garnamejiaksl utstatecapitol ksltv ass he white zombie inciters",0.0601788324629929
"440",1267658582478204928,"rt cpraction <U+0001F621>nycmayor amp nygovcuomo have had such problems cooperating on stayhome orders amp closing schools to flattenthecurve of co<U+2026>",0.351507370626798
"441",1267645926912323584,"rt onenewsph cdo rep rufus rodriguez has filed a house concurrent resolution seeking to extend the th congresss st regular session u<U+2026>",0.351507370626798
"442",1267631483092480000,"marysnaf we would bl all day and id paint your nails too eat pizza pasta gelatoooo and just be happyyyy siste<U+2026> httpstconqiushkvi",0.437681696528793
"443",1265074417115099136,"rt exoticmtg lets go live on youtube opening rivals of ixalan box for four httpstcoqdhsypbzf mtg unboxing httpstcowd<U+2026>",0.0573683008834746
"444",1266536188267032576,"kollankolthoff fernalfonso brianstelter cnn realdonaldtrump lol <U+201C>but cnn is biased against trump you know n<U+2026> httpstcotgtcvwsnu",0.992704284161445
"445",1267496325886676992,"rt priestleystacy zombienun it has been duly noted dave remembering the images of free tr protest done up like soldiers but an actual<U+2026>",0.115403474379043
"446",1267304495454646272,"rt moonchildpink blacklivesmatter and that<U+2019>s not a debate stay safe out there everyone",0.813040442740333
"447",1267631669974052864,"xorfn motd origins and de are the top best zombie maps in history change my mind",0.048333089506751
"448",1267660619358093312,"new<U+2014>most comprehensive study to date provides evidence on optimal physical distancing face masks and eye protecti<U+2026> httpstcogyritvnsl",0.5
"449",1267872812716433408,"rt sarahcpr is trump perfect no but does he wake up everyday and try to be better also no",0.351507370626798
"450",1267294194336399360,"rt borderobserver thanks to deeg for finding this maga antifa payback httpstcodlefigtbub buildthewall finishthewall quikt<U+2026>",0.802627162904337
"451",1267310917085204480,"rt wterrence these are not protestors i repeat these are not protestors these are not people who care about george floyd i repeat th<U+2026>",0.307843378315911
"452",1267838685585817600,"nckemery truthcrusader swindonpete chlozil mrsimonmount oneofmany zombienun try being a white wom<U+2026> httpstcozvyoxalee",0.193991926190499
"453",1267646443826774016,"rt dollarvigilante wear your pool noodles and take your shot or get on the bus to the camps coronavirus covid httpstconjzpl<U+2026>",0.0621044512478
"454",1267850563028385792,"pulte mahallowzmum i would pay my rent car payment and get groceries for my family given the times i know ev<U+2026> httpstcogbvmmxncw",0.5
"455",1267303888383881216,"thinking of these queens for not only showing up but using their platforms to spread awareness speak about impor<U+2026> httpstcomhmgilim",0.5
"456",1267984434185113600,"are you looking for resources that will help you stabilize your business during times of covid here<U+2019>s an exhau<U+2026> httpstcohuitbznqi",0.108863679084984
"457",1267658560432828416,"rt aluhoney bats pangolins covid <U+0001F9A0><U+0001F621> bancatmeattrade bandogmeattrade china vietnam southkorea banyulin banboknal banlivean<U+2026>",0.0621044512478
"458",1267794478447775744,"i love him so much <U+0001F494><U+0001F494><U+0001F494> im a love zombie for doyoung only <U+0001F494><U+0001F494><U+0001F494>",0.0601788324629929
"459",1267862809020424192,"that feel when you opened all your magic booster packs and still want more video on httpstconkxiixb mtg<U+2026> httpstcoinzfbiqphx",0.360015134031499
"460",1268017122539683840,"louisvillemayor we demand justice for breonnataylor blacklivesmatter nojusticenopeace httpstcorbnrkmgck",0.908004714081567
"461",1267873275046006784,"zombie villager in minecraft check <U+0001F49E><U+2728><U+0001F970><U+0001F618><U+0001F929><U+0001F485> httpstcoraohiodibb",0.0601788324629929
"462",1266536197540548608,"rt egyptianweeknd protestors taking over cnn building atlantariots httpstcooywbtggalc",0.863439111822084
"463",1267979351384969216,"rt thomaseast looking for freelance esports writers who can pitch great stories on players or teams for dexerto got ideas for csgo c<U+2026>",0.351507370626798
"464",1267918650478153728,"isaacrainbow eyeofthegeigerr hhproductions to not assist the man what tf are you talking about they murdered him in cold blood",0.418540850207472
"465",1266536901277868032,"tedcruz cnn it is cnn and i<U+2019>m sure that they are not doing their job",0.992483623698955
"466",1267659890224480256,"anyone hear about how the numbers are rising of death due to covid my guess is that realdonaldtrump needed a<U+2026> httpstcohlvrmapjut",0.108863679084984
"467",1266147294614822912,"archon of justice<U+2026>beyond a pale horse<U+2026>whose the rider mtg mtgaddicts httpstcoadhydarfe",0.100945418704749
"468",1268005410000318464,"prisoner van on its way to broadway and houston get out now if you can nycprotests",0.878399374169784
"469",1267785288040034304,"rt blvkbiird get your sexy pjs first frame r for all three second frame r courier r please whatsapp https<U+2026>",0.351507370626798
"470",1267934902596636672,"rt blikedante girl fuck her and you",0.351507370626798
"471",1267291038005317632,"rt mrandyngo when we talk about fear thats what black people feel every single day<U+2014>whether youre going to a grocery store whethe<U+2026>",0.367936947418043
"472",1267654841158955008,"rt samar india just had its biggest jump in covid cases and more are dying this is no time to open places of worship amp malls amp stat<U+2026>",0.0621044512478
"473",1267648369125662720,"jonathanpasky ericowensdc kamvtv kristinfisher like a zombie scene",0.0601788324629929
"474",1267651457869729792,"rt ptinews new covid cases in jampk tally toll with more deaths",0.0621044512478
"475",1267583731499331584,"rt jeffreestar if youre bothered by human rights or dont care about whats happening to our world please unfollow me justiceforgeorg<U+2026>",0.307843378315911
"476",1267809270734688256,"im online right now on skyprivate payperminute system for skype live shows call me right now in private here<U+2026> httpstcomcsttaxn",0.5
"477",1266536545978286080,"ingrahamangle cnn im in georgia watching it live on the local atlanta channels police pushed them back from bre<U+2026> httpstcozgajqjstm",0.925947640118746
"478",1267972249765593088,"rt iamconcerned hey realdonaldtrump do you see now that most americans hate you and your hate mongering such a little weak minded s<U+2026>",0.351507370626798
"479",1267636680581951488,"orainonda <U+261E> khalid <U+21C6> young dumb broke <U+261E> su radio rainbow new italia lgbtq <U+0001F308> radio <U+261E> seguici su<U+2026> httpstcoatjxfilp",0.0594234091567435
"480",1267607699304439808,"rt dcwonderwoman shes ready to become the hero society says she isnt heres your first look at nubiarealone by elleonwords and robr<U+2026>",0.276648228756483
"481",1267292106613313536,"hey marcorubio are these the white supremicists you were referencing looks like antifa to me httpstcorjsoftpj",0.882385400007654
"482",1267297733519347712,"how the fuck did we get to a point where antifa is regarded as a wing of the democratic party antifa",0.982543481886029
"483",1267600123233800192,"davrosjester zombie apocalypse buddy these are very unusual times the leader of the free world has just decl<U+2026> httpstcoyfurmqfmx",0.0601788324629929
"484",1266537580067278848,"teamronnie ingrahamangle cnn how would you know what fake is you clearly have no idea what is happening",0.921040777151064
"485",1267825188978098176,"first it was a trampoline then a paddling pool then a shell sand boxand now this well played neighbours now<U+2026> httpstcoojknfcxnl",0.5
"486",1267548846764122112,"how far would you go to save someone you love what wouldnt you do httpstcoueiftbto stage alpha fre<U+2026> httpstcorlpdyoo",0.5
"487",1267646332875005952,"update all illinois community based testing sites will be closed on tuesday june nd covid httpstcotejzxbvwh",0.108863679084984
"488",1267566426900103168,"rt marsweirdo i have stolen his name <U+0001F605>zombiekhalid graffiti weird zombie <U+0001F9DF><U+200D><U+2642><U+FE0F><U+0001F441><U+0001F9E0> httpstcoqconlctiq",0.0335436390222565
"489",1267921291555856384,"obeycast play some rainbow six lol",0.0594234091567435
"490",1267302135143763968,"rt picsbygb kylejmcfadden bbcbreaking bbcworld bbcnews nowthisnews vicenews usrealitycheck skynews buzzfeednews cbcalerts the f<U+2026>",0.351507370626798
"491",1267607479959117824,"rt universewooho thepxwerofexo exo rainbow",0.0331107871036265
"492",1267507643771498496,"hakkosiva wim shoot the zombie pulled onto wims leg",0.0601788324629929
"493",1268016936505532416,"rt hoiday i think he meant to use the tag blacklivesmatter but didnt want no smoke httpstcomphiwz",0.842519116601784
"494",1267643364142387200,"just released in this episode of oncliveonair we spoke with drchowdharymd rushmedical who shared advice for fa<U+2026> httpstcongdemwtfe",0.5
"495",1267990768855265280,"rt tomthunkitsmind nc unemployment safety net covid httpstcocejkspiss",0.0621044512478
"496",1267580620382838784,"wait crap zombie lincoln",0.0601788324629929
"497",1267608680834273280,"rt partylike trixie is trans twilight is bi rainbow dash isnt real",0.0331107871036265
"498",1267474506358173696,"uncleunicorn oreocide disgusting",0.5
"499",1267304187370536960,"alyssamilano if watching this doesn<U+2019>t break your soul then you don<U+2019>t have one blacklivesmatter",0.908004714081567
"500",1265042275433943040,"mountain go mtg mtgsecretlair available june for four different foil fullart lightning bolts httpstcoorelxicp",0.100945418704749
"501",1267638257443094528,"rt zakyeriat i feel like my tl needs some positivity because we are going through a storm but a rainbow is coming<U+0001F91E><U+0001F3FD>i will be dropping m<U+2026>",0.0331107871036265
"502",1267610920106295296,"ripsawunicorn that would be more fun",0.5
"503",1267305012910329856,"i think a lot of people are forgetting that frank iero is literally on the fbi watchlist for his leathermouth<U+2026> httpstcocgtutadky",0.5
"504",1267946782539108352,"rt srutisjay cant get anything done head still in brain fog mode and neighbors keep disturbing my sleep so generic unicorn sketch aho<U+2026>",0.0339763599286022
"505",1267654186616762368,"rt nanogenomic i<U+2019>d just like to take this moment to remind everyone that covid is still very much a thing",0.0621044512478
"506",1267285687604142080,"man cant even riot properly no antifa medals of honor for you httpstcosxqzfmowg",0.88114099982905
"507",1267306278868541440,"because he<U+2019>s a bunkerbitch bunkerboy httpstcotdyhmvonc",0.909012152919769
"508",1267607537022578688,"unicorn bouldercolorado are you ok",0.0609334902505157
"509",1268016445146845184,"rt ohnahbebz i am so disgusted amp pissed <U+0001F621> this is a yr old vet from where i was raised hilltop please look out for your neighbors amp<U+2026>",0.351507370626798
"510",1267564013812092928,"little snitch cozzombie httpstcohckpaswe",0.5
"511",1267963640973611008,"bootitania esto y tambi<U+00C9>n si pon<U+00C9>s hoshi dice lo mismo hoshi radiant hoshi rainbow hoshi red hair soonyoung rad<U+2026> httpstcoyosjgqup",0.0594234091567435
"512",1267746982346534912,"rt ajktweets twitter is your dad when your bad <U+0001F447><U+0001F639> httpstcomppfbcgtn",0.351507370626798
"513",1266565126175539200,"commander clash s e ikoria week w wedge chevill vs gyruda vs nethroi vs winota httpstcoczehpxxfyd<U+2026> httpstcoktcqvsjkf",0.5
"514",1268001083038654464,"immosswi it would be but sadly i traded for like vanta black fuckin that unobtainable sniper carolla glitc<U+2026> httpstcohftgojmlq",0.517828035719154
"515",1267622417452740608,"yeolliemoon sip exo radiant exo rainbow",0.0594234091567435
"516",1267642514007261184,"the stjohnschurch stood for years or presidential terms and realdonaldtrump is the potus that let it bu<U+2026> httpstcohgcabupdz",0.364470995682668
"517",1268009143463563264,"rt boredlmao for the protesters out there i hope this helpsblackouttuesday trumpout nycprotests policebrutality houstonprote<U+2026>",0.820831620024289
"518",1267841920203718656,"rt smtanni shantel davis she was driving eradically through brooklyn and was approached by plain clothed officers they did not want her<U+2026>",0.42134008424079
"519",1267742462837211136,"rt vickily y<U+2019>all love the rainbow and unicorn shit but when it comes to the reality of things you<U+2019>re absolutely terrified",0.00221711664242753
"520",1267903142097633280,"rt ananavarro are you a racist",0.351507370626798
"521",1266537396105068544,"rt robletofire america was shown what an offense against the first amendment looks like the day assange was dragged out of that embassy<U+2026>",0.296713755268869
"522",1267632754574974976,"eqgimages its rainbow time <U+2764><U+FE0F><U+0001F9E1><U+0001F49B><U+0001F49A><U+0001F499><U+0001F49C>",0.0594234091567435
"523",1267703472402513920,"why do you boomers call collections or collectibles junk or garbage di ba pwede to",0.5
"524",1267815917997588480,"qtanneixie mfr unicorn nfr arctic reindeer fr crow",0.0609334902505157
"525",1267653161575157760,"rt topublichealth happy pride month celebrating pride may look a little different during covid but there are still lots of ways we c<U+2026>",0.0590170854005367
"526",1268016476071563264,"you need not look further than your local live news feed wthrcom in indy in this case to see casual and brazen<U+2026> httpstcoxcsrnzud",0.5
"527",1267486121690193920,"now playing zombie day",0.0474735537212312
"528",1267308976107958272,"welcome to the criminal class riot protests",0.817251414849235
"529",1267824932819357696,"showbars new review first day back after zombie apocalypse httpstcoziagtjhxrz",0.0360159652406703
"530",1267658398151012352,"gujarat bjp mla tests covid positive becomes third mla from state to be infected by corornavirus bjp<U+2026> httpstcorjwjrmqruu",0.108863679084984
"531",1267601968190586880,"morningambler a small rainbow in a shitrainstorm",0.0594234091567435
"532",1268017318858117120,"rt moonybora how to donate blm when you have no money i saw this on tumblr there is a long youtube video filled with art and music from<U+2026>",0.338940915296091
"533",1267505299944022016,"xdslik cozzombie how does that ball work",0.5
"534",1267947586671063040,"adoptmetrades tradeing neon unicorn f r for frost and for r pets please reply if you have offer for neon unicorn<U+2026> httpstcoimcjhjgqlw",0.0609334902505157
"535",1265838676187234304,"rt optimumop mtg arena standard ranked bo rakdos lurrus come watch some ranked gameplay starting from silver come chill with me<U+2026>",0.0573683008834746
"536",1267298864719114240,"rt darkpath ariellaonewland perhaps antifa should have tried harder not to behave like fascists if they actually want to oppose fas<U+2026>",0.802627162904337
"537",1267991654155325440,"rt who essential workers during covid should care for their own mental wellbeing <U+0001F3C3><U+0001F3FD><U+200D><U+2640><U+FE0F>keeping up with physical exercise <U+0001F6CC><U+0001F3FD>getting en<U+2026>",0.0515331238102496
"538",1267494539851227136,"lulu is currently listening to zombie by day httpstcoycjmhri",0.0474735537212312
"539",1267980030220685312,"people dont hate a person race they hate the streotype and streotypes exist for a reason ",0.5
"540",1267302791401238528,"bunkerboy turned off the lights and pretends hes not home httpstconyqczzzed",0.909012152919769
"541",1267701275493306368,"when will you end world hunger jeff endworldhungerbezos",0.5
"542",1267820680986234880,"rt caterinaaa bruh first we get two chapters in a year and now miura confirmed that a berserk anime is confirmed for thread ht<U+2026>",0.351507370626798
"543",1267505678001729536,"so gonna look like a zombie",0.0601788324629929
"544",1267933721912578048,"repost bigezking <U+2022> <U+2022> <U+2022> <U+2022> <U+2022> <U+2022> new orleans louisiana try to be a rainbow in someone<U+2019>s cloud nolaphotoguild httpstcouvktcgsoq",0.0594234091567435
"545",1267463226477776896,"unicorn kids headphones for girls children teens wired headphones with adjustable headband mm jack and tangle<U+2026> httpstcoapyrujgjv",0.0609334902505157
"546",1267864674332270592,"calmchaos filkinsed thats because youre a unicorn wizard rare",0.0609334902505157
"547",1267795729101262848,"rt easywithaces monday night rave club it was a pleasure we didnt win the bb in fact we bust shortly afterwards still one of<U+2026>",0.351507370626798
"548",1267945712744050688,"not fair at all <U+0001F62D><U+0001F62D><U+0001F494> httpstcoiqdcwkqyt httpstcoifcbrdepl",0.5
"549",1267552899955150848,"rt sarahecampbell please dont use the blm to promote your book giveaway and to gain followers thats disgusting",0.351507370626798
"550",1266537394741874688,"cnn why would the police protect the cnn building from rioters those are your loyal viewers cnn",0.999559587442101
"551",1266339017085378560,"alpine moon httpstcoqihdqfu would you ever play this enchantment mtg magicthegathering httpstcougqcmhvdpq",0.100945418704749
"552",1268005394607214592,"rt rvaguy deblasio not bright nycprotests lawandorder nycprotests",0.96585173390496
"553",1267298774407208960,"if i turn off the lights maybe they can<U+2019>t see me bunkerpresident bunkerboy bunkerbitch httpstcoxrvvctg",0.909012152919769
"554",1267947693390934016,"please guys i really want mega neon giraffe my offer cc tomb bat dragon or other mega neon unicorn please<U+2026> httpstcowxtkbumatn",0.0609334902505157
"555",1267863552607449088,"carl grimes can i wrap up my face now negan no you absolutely can not thewalkingdead season sing me a so<U+2026> httpstcopmkqdstvn",0.5
"556",1267993878407323648," new covid cases today in alaska so the two highest daily totals for covid have come in the last three days",0.017922959980911
"557",1267650660918530048,"rt krat new hampshire reports new cases bringing total confirmed cases there to and total deaths coronavirus covid c<U+2026>",0.0621044512478
"558",1267585753992753152,"<U+2AF9> <U+0001D570><U+0001D427><U+0001D420><U+0001D425><U+0001D422><U+0001D42C><U+0001D421> <U+0001D599><U+0001D42B><U+0001D41A><U+0001D427><U+0001D42C><U+0001D425><U+0001D41A><U+0001D42D><U+0001D422><U+0001D428><U+0001D427> <U+2AFA> ranked th for todays th rainbow ranking result i went up to one place as i was in th<U+2026> httpstcoagbamprln",0.0594234091567435
"559",1267304258589741056,"rt bennydiego perspective blacklivesmatter httpstcoiuuuujbhc",0.842519116601784
"560",1265006017282297856,"i<U+2019>m planning on building a edh deck with syfy movie style creatures sharktopus shark typhoon that kind of stuff<U+2026> httpstcoraykeezd",0.492495776178798
"561",1267590661076910080,"reading rainbow httpstcoemsweqld",0.0594234091567435
"562",1267982594039300096,"rt gaykasai gay rainbow lasers mothafuckaz",0.0331107871036265
"563",1267308568610344960,"they tried to push this guy into a whole ass fire blackvoicesheard cnn nwa police dobetter icantbreath blm<U+2026> httpstcovumpxrlts",0.943439032355082
"564",1267606831029014528,"rt harrisonjbrock dolly lures innocents in with her cute face and rainbow accessories but is the human embodiment of chaos a tornad<U+2026>",0.0181786794434032
"565",1267304744290119680,"rt trapsuitpodcast police presence is heavy choppers in the air blacklivesmatter was not here but rather oportunist who did come to b<U+2026>",0.884395771516634
"566",1267496599329988608,"rt foxsportsrays outta here brandon lowe makes his presence known early in this raysbaseball rewind watch on fox sports sun amp fox s<U+2026>",0.351507370626798
"567",1267307721449181184,"we are living in a pandemic amid a pandemic protests covid",0.239531843480186
"568",1267728231999963136,"shrouded lore mtg artist kev walker httpstcoemrboaatg",0.100945418704749
"569",1267933398460497920,"rt onlythebraveiou for all you commenting all lives matter under this httpstcoqruokpotju",0.351507370626798
"570",1267464450560479232,"bcanustundag techcrunch first unicorn startup of turkey<U+0001F984> frankly they associate their power for future projects with this purchasing",0.0609334902505157
"571",1267850683421786112,"corsair a microphone for streaming",0.5
"572",1267945137528885248,"rt snkrbvr rt appreciated sneakerssale deadlaced sneakerzombie retailtuesday retailtuesday marketix sneakerchief anothe<U+2026>",0.227085836997626
"573",1267940200094871552,"rt onlysaying wtorules zombienun mrsimonmount oneofmany i did jobs for years in my teens bought my first house at noth<U+2026>",0.0696092025367421
"574",1267943631094083584,"canadiangleek atedrick jongraywb yup she deleted her twitter",0.5
"575",1267877219898216448,"swindonpete chlozil mrsimonmount oneofmany zombienun yes by saying its easy to blame whitey thats<U+2026> httpstcoatsmpzplp",0.193991926190499
"576",1267874868634083328,"rt kilsmith this is what we mean by systemic this woman is assumed to be an employee and every other black person on screen is a <U+201C>loote<U+2026>",0.367936947418043
"577",1267873811589890048,"rt alythuh <U+0001F54A> black businesses <U+0001F54A> i want to buy your clothes skincare art candles wines furniture lingerie anything share them bel<U+2026>",0.367936947418043
"578",1267630878869635072,"rt seanbonner white house june st lit up with rainbow lights to celebrate pride month external lights turned off in fear of<U+2026>",0.0322528842720728
"579",1267841928281890816,"rt smtanni you too <U+2764><U+FE0F>",0.351507370626798
"580",1266537572785889280,"rt cnni just in multiple police vehicles have had their windows broken in front of the cnn center in atlanta protests are taking place<U+2026>",0.975864220131839
"581",1267822912959942656,"blacklivesmatter donate unicorn riot httpstcozxejsjfho",0.377261386261465
"582",1267634903572598784,"check out my broadcast from my playstation pslive tom clancys rainbow six<U+00AE> siege live at httpstcolpsrjabid",0.0594234091567435
"583",1267581951000657920,"jeffthegreat buckcitybreaks mikeybcards thats what i thought thank you very much and sick rainbow working on mine now",0.0575556074000378
"584",1267573738104672256,"although we<U+2019>re going to miss the infamous unicorn pool floats we can<U+2019>t way to see you all there the pool is offic<U+2026> httpstcokkogfvsuhg",0.0609334902505157
"585",1267825859450138624,"th anniversary of my own personal zombie jesus moment today and it<U+2019>s got me more fucked up than usual this year s<U+2026> httpstcovqlxnnpf",0.0726179017500401
"586",1267855620859977728,"surisskeptic zombie suris this season is getting weird but real talk man get that checked out hell throw up a channel fund if you need",0.0595072971326525
"587",1267983222744518656,"dalehay youtube stewart lee then i strongly recommend stewart lee brexit as your first search to let you full<U+2026> httpstcoxmhfkmsba",0.5
"588",1267887730224017408,"nicole i have king monkeyfly ride unicornand two albino monkeys for a neon",0.5
"589",1267961045303230464,"rt cnnbrk in oakland california just east of san francisco peaceful protesters are being detained and arrested for being on the street<U+2026>",0.388085407790974
"590",1267730927721107456,"glatzelmaggie nmadhaip zachattack sethrogen this is so false i have spent hours watching live footage of<U+2026> httpstcooftiroce",0.5
"591",1267799990048559104,"secret fbi to win playolg lotto you will have to buy tickets to randomize numbers to hit the jackpot<U+2026> httpstcogdeujx",0.5
"592",1267530008005947392,"rt philsadelphia horrifying photos of the damage done to public property by dangerous protestors in philly yesterday just kidding t<U+2026>",0.351507370626798
"593",1267305143453642752,"rt jxckiediaz this one is really important for those latinos whos parents have anti black conversations blacklivesmatter httpstco<U+2026>",0.851755258513003
"594",1267283740109049856,"guys this stuff this isnt antifa they only punch nazis everyone who sees posts like this report it as fake ge<U+2026> httpstcojqlzgnygt",0.882385400007654
"595",1266536243837366272,"kkamehameha jenniferbrett jaketapper and what is it that fox news does daily besides promote the constant li<U+2026> httpstcoimokzigao",0.5
"596",1267660983482212352,"rt drtedros a new ebola outbreak detected in western drc near mbandaka <U+00C9>quateur province minsanterdc has identified cases of whi<U+2026>",0.351507370626798
"597",1267443017478213632,"spirit should speak only as an unicornmaybe just telepathically with sherabc thats one of her powers a lot of<U+2026> httpstcokttzdawsj",0.5
"598",1266536813084192768,"rt scottmbeggs cops tell him to move he asks where they want him to go and calmly says hell go wherever they say they dont answer t<U+2026>",0.324836751105929
"599",1267985188216340480,"rt dsgovernment dr ononye commended the health workers for their tireless efforts in the fight against covid and disclosed that the s<U+2026>",0.0498901458948264
"600",1267585823471554560,"lilypadthai i hope your situation gets better as soon as possible try to take care of yourself as much as you c<U+2026> httpstcoqudtjbrtn",0.450710310881968
"601",1267985095106813952,"and while you all are protesting covid numbers keep rising",0.108863679084984
"602",1267646445319929856,"bjpitcellts bandisanjaybjp manthriji kishanreddybjp arvindharmapuri bjptelangana drgaddamvivek<U+2026> httpstcosxcdtjma",0.5
"603",1267705562403229696,"rt namoscheeks twice all variety shows special episodes amp important shows since debut during present times all episodes with links<U+2026>",0.351507370626798
"604",1267974643698335744,"siento que ya no me reconocen xd seungcheol best leader soonyoung radiant minghao gorgeous y seungkwan galaxy hos<U+2026> httpstcolunsgwmh",0.5
"605",1267528428410089472,"anybody trading a unicorn i would like to ask if i can trade like fly and ride potions don<U+2019>t rlly care how many<U+2026> httpstcoqajcrlzqjj",0.0505507391364923
"606",1267944004005646336,"rt justicetime if you dont think the protests are homegrown terrorism and the manifestation of civilwar httpstcojqjazffc",0.707943179675563
"607",1267956087111761920,"rt peterncox niko georgiades with unicorn riot speaks about the independent journalism they do they have done amazing work over the last<U+2026>",0.0339763599286022
"608",1267941446298095616,"the national animal of scotland is the unicorn factbot",0.0609334902505157
"609",1265718885644460032,"kodabb maro i just believe collectively as an mtg community we refuse to hold ourselves accountable as well f<U+2026> httpstconjzkktbh",0.100945418704749
"610",1267994789007503360,"rt waif no one tell these old people trying to dunk on communists that they actually wear thigh rainbow socks and cat ears httpstc<U+2026>",0.0331107871036265
"611",1267503695639478272,"rt miniksj do yall like my fancam <U+0001F97A><U+0001F97A> httpstcoiczjxepv",0.351507370626798
"612",1267718898029178880,"oh hao is gonna be on joox today right",0.550134648099556
"613",1268010192970625024,"west st ave additions wagon police nycprotests stayalert in route mins",0.911734466815825
"614",1267985240921964544,"rt iocprevconf the stanford hall consensus statement for post covid rehabilitation httpstcoyvtblml openaccess via bjsmbmj",0.0621044512478
"615",1266536184584511488,"ingrahamangle cnn we know your fascist playbook now right wing bigots pose as yellow vests antifa blm etc to c<U+2026> httpstcojdvzxtfrng",0.988702237358867
"616",1264783336959930368,"we are returning to magic the gatherings greek myth inspired world of theros to check out my favourite of the the<U+2026> httpstcobrwgtqyh",0.360015134031499
"617",1266536746629697536,"kclarkrd freedmwarrior reallatinx vanjones cnn wkamaubell lady just stop trump has hurt poc and especiall<U+2026> httpstconcqjazmqo",0.921040777151064
"618",1267612403560091648,"pascosheriff locked up and safe in arizona for pmroutine heres a beautiful photo of a rainbow over the desert<U+2026> httpstcocnigugjo",0.0426748327305015
"619",1267305172620857344,"rt svtcharts list of info carrds for blacklivesmatter <U+0001F517> httpstcofmortrinx <U+0001F517> httpstcocssyanhice <U+0001F517> httpstcoherjmcsp <U+0001F517> h<U+2026>",0.842519116601784
"620",1267304169003560960,"rt ariasyeseniaa its god is giving us vision of the world that has been overlooked for years blacklivesmatter <U+0001F91D> <U+0001F5A4>",0.754189272619646
"621",1267982159295533056,"rt bydextraction breaking organizations release statement outlining and denouncing the four major ways in which multinational mini<U+2026>",0.351507370626798
"622",1267587855355990016,"all lives matter rainbow peace kids shirt httpstcojtaiowhdf via zazzle",0.0594234091567435
"623",1267297599624826880,"now is the time to discuss bunkerboy httpstcofnyixedw",0.909012152919769
"624",1267501703227736064,"deck boros cycling aggro on the play format standard deck list httpstcouygsvdtpa keepormull mtgstandard<U+2026> httpstcomkvjdqz",0.5
"625",1266452046359789568,"contemplating using keruga as a companion for edh but the prospect of starting the deck engine turn at the earli<U+2026> httpstcokrrawkxmae",0.5
"626",1266536587392884736,"rt lisadeplorable ingrahamangle cnn because they probably set it all up w soros and the democrats",0.863439111822084
